"a","b","x","y","z","varY","varZ","varX"
1,"A","Jan",18,"a",-0.626453810742332,0,1
2,"B","Feb",16,"b",0.183643324222082,-2,0
3,"C","Mar",13,"c",-0.835628612410047,2,0
4,"D","Apr",16,"d",1.59528080213779,0,0
5,"E","May",15,"e",0.329507771815361,0,0
6,"F","Jun",10,"f",-0.820468384118015,1,1
7,"G","Jul",14,"g",0.487429052428485,1,1
8,"H","Aug",15,"h",0.738324705129217,1,0
9,"I","Sep",10,"i",0.575781351653492,1,1
10,"J","Oct",18,"j",-0.305388387156356,1,0
11,"K","Nov",16,"k",1.51178116845085,1,0
12,"L","Dec",16,"l",0.389843236411431,-1,0
