"Entity","Code","Year","type","TWh"
"World","OWID_WRL",1800-01-01,"Wind",0
"World","OWID_WRL",1810-01-01,"Wind",0
"World","OWID_WRL",1820-01-01,"Wind",0
"World","OWID_WRL",1830-01-01,"Wind",0
"World","OWID_WRL",1840-01-01,"Wind",0
"World","OWID_WRL",1850-01-01,"Wind",0
"World","OWID_WRL",1860-01-01,"Wind",0
"World","OWID_WRL",1870-01-01,"Wind",0
"World","OWID_WRL",1880-01-01,"Wind",0
"World","OWID_WRL",1890-01-01,"Wind",0
"World","OWID_WRL",1900-01-01,"Wind",0
"World","OWID_WRL",1910-01-01,"Wind",0
"World","OWID_WRL",1920-01-01,"Wind",0
"World","OWID_WRL",1930-01-01,"Wind",0
"World","OWID_WRL",1940-01-01,"Wind",0
"World","OWID_WRL",1950-01-01,"Wind",0
"World","OWID_WRL",1960-01-01,"Wind",0
"World","OWID_WRL",1965-01-01,"Wind",0
"World","OWID_WRL",1966-01-01,"Wind",0
"World","OWID_WRL",1967-01-01,"Wind",0
"World","OWID_WRL",1968-01-01,"Wind",0
"World","OWID_WRL",1969-01-01,"Wind",0
"World","OWID_WRL",1970-01-01,"Wind",0
"World","OWID_WRL",1971-01-01,"Wind",0
"World","OWID_WRL",1972-01-01,"Wind",0
"World","OWID_WRL",1973-01-01,"Wind",0
"World","OWID_WRL",1974-01-01,"Wind",0
"World","OWID_WRL",1975-01-01,"Wind",0
"World","OWID_WRL",1976-01-01,"Wind",0
"World","OWID_WRL",1977-01-01,"Wind",0
"World","OWID_WRL",1978-01-01,"Wind",0
"World","OWID_WRL",1979-01-01,"Wind",0
"World","OWID_WRL",1980-01-01,"Wind",0
"World","OWID_WRL",1981-01-01,"Wind",0
"World","OWID_WRL",1982-01-01,"Wind",0
"World","OWID_WRL",1983-01-01,"Wind",0
"World","OWID_WRL",1984-01-01,"Wind",0
"World","OWID_WRL",1985-01-01,"Wind",0
"World","OWID_WRL",1986-01-01,"Wind",0
"World","OWID_WRL",1987-01-01,"Wind",1
"World","OWID_WRL",1988-01-01,"Wind",1
"World","OWID_WRL",1989-01-01,"Wind",7
"World","OWID_WRL",1990-01-01,"Wind",10
"World","OWID_WRL",1991-01-01,"Wind",11
"World","OWID_WRL",1992-01-01,"Wind",13
"World","OWID_WRL",1993-01-01,"Wind",16
"World","OWID_WRL",1994-01-01,"Wind",20
"World","OWID_WRL",1995-01-01,"Wind",23
"World","OWID_WRL",1996-01-01,"Wind",26
"World","OWID_WRL",1997-01-01,"Wind",33
"World","OWID_WRL",1998-01-01,"Wind",44
"World","OWID_WRL",1999-01-01,"Wind",59
"World","OWID_WRL",2000-01-01,"Wind",87
"World","OWID_WRL",2001-01-01,"Wind",106
"World","OWID_WRL",2002-01-01,"Wind",143
"World","OWID_WRL",2003-01-01,"Wind",171
"World","OWID_WRL",2004-01-01,"Wind",230
"World","OWID_WRL",2005-01-01,"Wind",280
"World","OWID_WRL",2006-01-01,"Wind",355
"World","OWID_WRL",2007-01-01,"Wind",454
"World","OWID_WRL",2008-01-01,"Wind",582
"World","OWID_WRL",2009-01-01,"Wind",724
"World","OWID_WRL",2010-01-01,"Wind",903
"World","OWID_WRL",2011-01-01,"Wind",1142
"World","OWID_WRL",2012-01-01,"Wind",1367
"World","OWID_WRL",2013-01-01,"Wind",1628
"World","OWID_WRL",2014-01-01,"Wind",1798
"World","OWID_WRL",2015-01-01,"Wind",2104
"World","OWID_WRL",2016-01-01,"Wind",2424
"World","OWID_WRL",2017-01-01,"Wind",2852
"World","OWID_WRL",2018-01-01,"Wind",3157
"World","OWID_WRL",2019-01-01,"Wind",3540
"World","OWID_WRL",1800-01-01,"Oil",0
"World","OWID_WRL",1810-01-01,"Oil",0
"World","OWID_WRL",1820-01-01,"Oil",0
"World","OWID_WRL",1830-01-01,"Oil",0
"World","OWID_WRL",1840-01-01,"Oil",0
"World","OWID_WRL",1850-01-01,"Oil",0
"World","OWID_WRL",1860-01-01,"Oil",0
"World","OWID_WRL",1870-01-01,"Oil",6
"World","OWID_WRL",1880-01-01,"Oil",33
"World","OWID_WRL",1890-01-01,"Oil",89
"World","OWID_WRL",1900-01-01,"Oil",181
"World","OWID_WRL",1910-01-01,"Oil",397
"World","OWID_WRL",1920-01-01,"Oil",889
"World","OWID_WRL",1930-01-01,"Oil",1756
"World","OWID_WRL",1940-01-01,"Oil",2653
"World","OWID_WRL",1950-01-01,"Oil",5444
"World","OWID_WRL",1960-01-01,"Oil",11097
"World","OWID_WRL",1965-01-01,"Oil",18109
"World","OWID_WRL",1966-01-01,"Oil",19496
"World","OWID_WRL",1967-01-01,"Oil",20891
"World","OWID_WRL",1968-01-01,"Oil",22675
"World","OWID_WRL",1969-01-01,"Oil",24577
"World","OWID_WRL",1970-01-01,"Oil",26708
"World","OWID_WRL",1971-01-01,"Oil",28205
"World","OWID_WRL",1972-01-01,"Oil",30378
"World","OWID_WRL",1973-01-01,"Oil",32746
"World","OWID_WRL",1974-01-01,"Oil",32272
"World","OWID_WRL",1975-01-01,"Oil",31948
"World","OWID_WRL",1976-01-01,"Oil",34030
"World","OWID_WRL",1977-01-01,"Oil",35215
"World","OWID_WRL",1978-01-01,"Oil",36426
"World","OWID_WRL",1979-01-01,"Oil",37024
"World","OWID_WRL",1980-01-01,"Oil",35577
"World","OWID_WRL",1981-01-01,"Oil",34296
"World","OWID_WRL",1982-01-01,"Oil",33198
"World","OWID_WRL",1983-01-01,"Oil",32969
"World","OWID_WRL",1984-01-01,"Oil",33739
"World","OWID_WRL",1985-01-01,"Oil",33789
"World","OWID_WRL",1986-01-01,"Oil",34803
"World","OWID_WRL",1987-01-01,"Oil",35499
"World","OWID_WRL",1988-01-01,"Oil",36703
"World","OWID_WRL",1989-01-01,"Oil",37300
"World","OWID_WRL",1990-01-01,"Oil",37691
"World","OWID_WRL",1991-01-01,"Oil",37691
"World","OWID_WRL",1992-01-01,"Oil",38344
"World","OWID_WRL",1993-01-01,"Oil",38099
"World","OWID_WRL",1994-01-01,"Oil",38935
"World","OWID_WRL",1995-01-01,"Oil",39445
"World","OWID_WRL",1996-01-01,"Oil",40380
"World","OWID_WRL",1997-01-01,"Oil",41413
"World","OWID_WRL",1998-01-01,"Oil",41624
"World","OWID_WRL",1999-01-01,"Oil",42371
"World","OWID_WRL",2000-01-01,"Oil",42897
"World","OWID_WRL",2001-01-01,"Oil",43278
"World","OWID_WRL",2002-01-01,"Oil",43639
"World","OWID_WRL",2003-01-01,"Oil",44610
"World","OWID_WRL",2004-01-01,"Oil",46256
"World","OWID_WRL",2005-01-01,"Oil",46824
"World","OWID_WRL",2006-01-01,"Oil",47367
"World","OWID_WRL",2007-01-01,"Oil",47958
"World","OWID_WRL",2008-01-01,"Oil",47566
"World","OWID_WRL",2009-01-01,"Oil",46654
"World","OWID_WRL",2010-01-01,"Oil",48087
"World","OWID_WRL",2011-01-01,"Oil",48550
"World","OWID_WRL",2012-01-01,"Oil",49157
"World","OWID_WRL",2013-01-01,"Oil",49689
"World","OWID_WRL",2014-01-01,"Oil",50014
"World","OWID_WRL",2015-01-01,"Oil",50892
"World","OWID_WRL",2016-01-01,"Oil",51920
"World","OWID_WRL",2017-01-01,"Oil",52568
"World","OWID_WRL",2018-01-01,"Oil",53181
"World","OWID_WRL",2019-01-01,"Oil",53620
"World","OWID_WRL",1800-01-01,"Nuclear",0
"World","OWID_WRL",1810-01-01,"Nuclear",0
"World","OWID_WRL",1820-01-01,"Nuclear",0
"World","OWID_WRL",1830-01-01,"Nuclear",0
"World","OWID_WRL",1840-01-01,"Nuclear",0
"World","OWID_WRL",1850-01-01,"Nuclear",0
"World","OWID_WRL",1860-01-01,"Nuclear",0
"World","OWID_WRL",1870-01-01,"Nuclear",0
"World","OWID_WRL",1880-01-01,"Nuclear",0
"World","OWID_WRL",1890-01-01,"Nuclear",0
"World","OWID_WRL",1900-01-01,"Nuclear",0
"World","OWID_WRL",1910-01-01,"Nuclear",0
"World","OWID_WRL",1920-01-01,"Nuclear",0
"World","OWID_WRL",1930-01-01,"Nuclear",0
"World","OWID_WRL",1940-01-01,"Nuclear",0
"World","OWID_WRL",1950-01-01,"Nuclear",0
"World","OWID_WRL",1960-01-01,"Nuclear",0
"World","OWID_WRL",1965-01-01,"Nuclear",71
"World","OWID_WRL",1966-01-01,"Nuclear",96
"World","OWID_WRL",1967-01-01,"Nuclear",114
"World","OWID_WRL",1968-01-01,"Nuclear",145
"World","OWID_WRL",1969-01-01,"Nuclear",172
"World","OWID_WRL",1970-01-01,"Nuclear",219
"World","OWID_WRL",1971-01-01,"Nuclear",305
"World","OWID_WRL",1972-01-01,"Nuclear",423
"World","OWID_WRL",1973-01-01,"Nuclear",566
"World","OWID_WRL",1974-01-01,"Nuclear",741
"World","OWID_WRL",1975-01-01,"Nuclear",1027
"World","OWID_WRL",1976-01-01,"Nuclear",1202
"World","OWID_WRL",1977-01-01,"Nuclear",1496
"World","OWID_WRL",1978-01-01,"Nuclear",1738
"World","OWID_WRL",1979-01-01,"Nuclear",1808
"World","OWID_WRL",1980-01-01,"Nuclear",1978
"World","OWID_WRL",1981-01-01,"Nuclear",2335
"World","OWID_WRL",1982-01-01,"Nuclear",2534
"World","OWID_WRL",1983-01-01,"Nuclear",2872
"World","OWID_WRL",1984-01-01,"Nuclear",3485
"World","OWID_WRL",1985-01-01,"Nuclear",4136
"World","OWID_WRL",1986-01-01,"Nuclear",4430
"World","OWID_WRL",1987-01-01,"Nuclear",4819
"World","OWID_WRL",1988-01-01,"Nuclear",5253
"World","OWID_WRL",1989-01-01,"Nuclear",5403
"World","OWID_WRL",1990-01-01,"Nuclear",5557
"World","OWID_WRL",1991-01-01,"Nuclear",5823
"World","OWID_WRL",1992-01-01,"Nuclear",5867
"World","OWID_WRL",1993-01-01,"Nuclear",6069
"World","OWID_WRL",1994-01-01,"Nuclear",6183
"World","OWID_WRL",1995-01-01,"Nuclear",6451
"World","OWID_WRL",1996-01-01,"Nuclear",6686
"World","OWID_WRL",1997-01-01,"Nuclear",6640
"World","OWID_WRL",1998-01-01,"Nuclear",6754
"World","OWID_WRL",1999-01-01,"Nuclear",7012
"World","OWID_WRL",2000-01-01,"Nuclear",7169
"World","OWID_WRL",2001-01-01,"Nuclear",7324
"World","OWID_WRL",2002-01-01,"Nuclear",7393
"World","OWID_WRL",2003-01-01,"Nuclear",7197
"World","OWID_WRL",2004-01-01,"Nuclear",7476
"World","OWID_WRL",2005-01-01,"Nuclear",7448
"World","OWID_WRL",2006-01-01,"Nuclear",7493
"World","OWID_WRL",2007-01-01,"Nuclear",7295
"World","OWID_WRL",2008-01-01,"Nuclear",7227
"World","OWID_WRL",2009-01-01,"Nuclear",7081
"World","OWID_WRL",2010-01-01,"Nuclear",7219
"World","OWID_WRL",2011-01-01,"Nuclear",6874
"World","OWID_WRL",2012-01-01,"Nuclear",6364
"World","OWID_WRL",2013-01-01,"Nuclear",6384
"World","OWID_WRL",2014-01-01,"Nuclear",6467
"World","OWID_WRL",2015-01-01,"Nuclear",6516
"World","OWID_WRL",2016-01-01,"Nuclear",6576
"World","OWID_WRL",2017-01-01,"Nuclear",6596
"World","OWID_WRL",2018-01-01,"Nuclear",6711
"World","OWID_WRL",2019-01-01,"Nuclear",6923
"World","OWID_WRL",1800-01-01,"Hydropower",0
"World","OWID_WRL",1810-01-01,"Hydropower",0
"World","OWID_WRL",1820-01-01,"Hydropower",0
"World","OWID_WRL",1830-01-01,"Hydropower",0
"World","OWID_WRL",1840-01-01,"Hydropower",0
"World","OWID_WRL",1850-01-01,"Hydropower",0
"World","OWID_WRL",1860-01-01,"Hydropower",0
"World","OWID_WRL",1870-01-01,"Hydropower",0
"World","OWID_WRL",1880-01-01,"Hydropower",0
"World","OWID_WRL",1890-01-01,"Hydropower",37
"World","OWID_WRL",1900-01-01,"Hydropower",44
"World","OWID_WRL",1910-01-01,"Hydropower",88
"World","OWID_WRL",1920-01-01,"Hydropower",168
"World","OWID_WRL",1930-01-01,"Hydropower",344
"World","OWID_WRL",1940-01-01,"Hydropower",504
"World","OWID_WRL",1950-01-01,"Hydropower",877
"World","OWID_WRL",1960-01-01,"Hydropower",1813
"World","OWID_WRL",1965-01-01,"Hydropower",2564
"World","OWID_WRL",1966-01-01,"Hydropower",2733
"World","OWID_WRL",1967-01-01,"Hydropower",2794
"World","OWID_WRL",1968-01-01,"Hydropower",2942
"World","OWID_WRL",1969-01-01,"Hydropower",3116
"World","OWID_WRL",1970-01-01,"Hydropower",3263
"World","OWID_WRL",1971-01-01,"Hydropower",3409
"World","OWID_WRL",1972-01-01,"Hydropower",3568
"World","OWID_WRL",1973-01-01,"Hydropower",3619
"World","OWID_WRL",1974-01-01,"Hydropower",3976
"World","OWID_WRL",1975-01-01,"Hydropower",4025
"World","OWID_WRL",1976-01-01,"Hydropower",4009
"World","OWID_WRL",1977-01-01,"Hydropower",4144
"World","OWID_WRL",1978-01-01,"Hydropower",4484
"World","OWID_WRL",1979-01-01,"Hydropower",4709
"World","OWID_WRL",1980-01-01,"Hydropower",4810
"World","OWID_WRL",1981-01-01,"Hydropower",4914
"World","OWID_WRL",1982-01-01,"Hydropower",5003
"World","OWID_WRL",1983-01-01,"Hydropower",5216
"World","OWID_WRL",1984-01-01,"Hydropower",5393
"World","OWID_WRL",1985-01-01,"Hydropower",5499
"World","OWID_WRL",1986-01-01,"Hydropower",5574
"World","OWID_WRL",1987-01-01,"Hydropower",5649
"World","OWID_WRL",1988-01-01,"Hydropower",5830
"World","OWID_WRL",1989-01-01,"Hydropower",5799
"World","OWID_WRL",1990-01-01,"Hydropower",5997
"World","OWID_WRL",1991-01-01,"Hydropower",6137
"World","OWID_WRL",1992-01-01,"Hydropower",6136
"World","OWID_WRL",1993-01-01,"Hydropower",6503
"World","OWID_WRL",1994-01-01,"Hydropower",6547
"World","OWID_WRL",1995-01-01,"Hydropower",6905
"World","OWID_WRL",1996-01-01,"Hydropower",7001
"World","OWID_WRL",1997-01-01,"Hydropower",7128
"World","OWID_WRL",1998-01-01,"Hydropower",7186
"World","OWID_WRL",1999-01-01,"Hydropower",7238
"World","OWID_WRL",2000-01-01,"Hydropower",7367
"World","OWID_WRL",2001-01-01,"Hydropower",7131
"World","OWID_WRL",2002-01-01,"Hydropower",7216
"World","OWID_WRL",2003-01-01,"Hydropower",7159
"World","OWID_WRL",2004-01-01,"Hydropower",7636
"World","OWID_WRL",2005-01-01,"Hydropower",7845
"World","OWID_WRL",2006-01-01,"Hydropower",8093
