"Entity","Code","Year","type","TWh"
"World","OWID_WRL",2007-01-01,"Hydropower",8179
"World","OWID_WRL",2008-01-01,"Hydropower",8599
"World","OWID_WRL",2009-01-01,"Hydropower",8533
"World","OWID_WRL",2010-01-01,"Hydropower",8958
"World","OWID_WRL",2011-01-01,"Hydropower",9073
"World","OWID_WRL",2012-01-01,"Hydropower",9401
"World","OWID_WRL",2013-01-01,"Hydropower",9765
"World","OWID_WRL",2014-01-01,"Hydropower",9910
"World","OWID_WRL",2015-01-01,"Hydropower",9827
"World","OWID_WRL",2016-01-01,"Hydropower",10092
"World","OWID_WRL",2017-01-01,"Hydropower",10165
"World","OWID_WRL",2018-01-01,"Hydropower",10368
"World","OWID_WRL",2019-01-01,"Hydropower",10455
"World","OWID_WRL",1800-01-01,"Traditional.bimass",5556
"World","OWID_WRL",1810-01-01,"Traditional.bimass",5833
"World","OWID_WRL",1820-01-01,"Traditional.bimass",6111
"World","OWID_WRL",1830-01-01,"Traditional.bimass",6389
"World","OWID_WRL",1840-01-01,"Traditional.bimass",6944
"World","OWID_WRL",1850-01-01,"Traditional.bimass",7222
"World","OWID_WRL",1860-01-01,"Traditional.bimass",6944
"World","OWID_WRL",1870-01-01,"Traditional.bimass",6944
"World","OWID_WRL",1880-01-01,"Traditional.bimass",6944
"World","OWID_WRL",1890-01-01,"Traditional.bimass",6667
"World","OWID_WRL",1900-01-01,"Traditional.bimass",6111
"World","OWID_WRL",1910-01-01,"Traditional.bimass",6389
"World","OWID_WRL",1920-01-01,"Traditional.bimass",6944
"World","OWID_WRL",1930-01-01,"Traditional.bimass",7222
"World","OWID_WRL",1940-01-01,"Traditional.bimass",7222
"World","OWID_WRL",1950-01-01,"Traditional.bimass",7500
"World","OWID_WRL",1960-01-01,"Traditional.bimass",8889
"World","OWID_WRL",1965-01-01,"Traditional.bimass",9162
"World","OWID_WRL",1966-01-01,"Traditional.bimass",9218
"World","OWID_WRL",1967-01-01,"Traditional.bimass",9274
"World","OWID_WRL",1968-01-01,"Traditional.bimass",9331
"World","OWID_WRL",1969-01-01,"Traditional.bimass",9387
"World","OWID_WRL",1970-01-01,"Traditional.bimass",9444
"World","OWID_WRL",1971-01-01,"Traditional.bimass",9499
"World","OWID_WRL",1972-01-01,"Traditional.bimass",9553
"World","OWID_WRL",1973-01-01,"Traditional.bimass",9608
"World","OWID_WRL",1974-01-01,"Traditional.bimass",9663
"World","OWID_WRL",1975-01-01,"Traditional.bimass",9718
"World","OWID_WRL",1976-01-01,"Traditional.bimass",9774
"World","OWID_WRL",1977-01-01,"Traditional.bimass",9830
"World","OWID_WRL",1978-01-01,"Traditional.bimass",9886
"World","OWID_WRL",1979-01-01,"Traditional.bimass",9943
"World","OWID_WRL",1980-01-01,"Traditional.bimass",10000
"World","OWID_WRL",1981-01-01,"Traditional.bimass",10106
"World","OWID_WRL",1982-01-01,"Traditional.bimass",10213
"World","OWID_WRL",1983-01-01,"Traditional.bimass",10321
"World","OWID_WRL",1984-01-01,"Traditional.bimass",10430
"World","OWID_WRL",1985-01-01,"Traditional.bimass",10541
"World","OWID_WRL",1986-01-01,"Traditional.bimass",10653
"World","OWID_WRL",1987-01-01,"Traditional.bimass",10765
"World","OWID_WRL",1988-01-01,"Traditional.bimass",10879
"World","OWID_WRL",1989-01-01,"Traditional.bimass",10995
"World","OWID_WRL",1990-01-01,"Traditional.bimass",11111
"World","OWID_WRL",1991-01-01,"Traditional.bimass",11243
"World","OWID_WRL",1992-01-01,"Traditional.bimass",11376
"World","OWID_WRL",1993-01-01,"Traditional.bimass",11511
"World","OWID_WRL",1994-01-01,"Traditional.bimass",11647
"World","OWID_WRL",1995-01-01,"Traditional.bimass",11785
"World","OWID_WRL",1996-01-01,"Traditional.bimass",11925
"World","OWID_WRL",1997-01-01,"Traditional.bimass",12066
"World","OWID_WRL",1998-01-01,"Traditional.bimass",12209
"World","OWID_WRL",1999-01-01,"Traditional.bimass",12414
"World","OWID_WRL",2000-01-01,"Traditional.bimass",12500
"World","OWID_WRL",2001-01-01,"Traditional.bimass",12500
"World","OWID_WRL",2002-01-01,"Traditional.bimass",12470
"World","OWID_WRL",2003-01-01,"Traditional.bimass",12329
"World","OWID_WRL",2004-01-01,"Traditional.bimass",12160
"World","OWID_WRL",2005-01-01,"Traditional.bimass",12076
"World","OWID_WRL",2006-01-01,"Traditional.bimass",11993
"World","OWID_WRL",2007-01-01,"Traditional.bimass",11911
"World","OWID_WRL",2008-01-01,"Traditional.bimass",11829
"World","OWID_WRL",2009-01-01,"Traditional.bimass",11747
"World","OWID_WRL",2010-01-01,"Traditional.bimass",11667
"World","OWID_WRL",2011-01-01,"Traditional.bimass",11553
"World","OWID_WRL",2012-01-01,"Traditional.bimass",11441
"World","OWID_WRL",2013-01-01,"Traditional.bimass",11330
"World","OWID_WRL",2014-01-01,"Traditional.bimass",11220
"World","OWID_WRL",2015-01-01,"Traditional.bimass",11111
"World","OWID_WRL",2016-01-01,"Traditional.bimass",11111
"World","OWID_WRL",2017-01-01,"Traditional.bimass",11111
"World","OWID_WRL",2018-01-01,"Traditional.bimass",11111
"World","OWID_WRL",2019-01-01,"Traditional.bimass",11111
"World","OWID_WRL",1800-01-01,"Other.renewables",0
"World","OWID_WRL",1810-01-01,"Other.renewables",0
"World","OWID_WRL",1820-01-01,"Other.renewables",0
"World","OWID_WRL",1830-01-01,"Other.renewables",0
"World","OWID_WRL",1840-01-01,"Other.renewables",0
"World","OWID_WRL",1850-01-01,"Other.renewables",0
"World","OWID_WRL",1860-01-01,"Other.renewables",0
"World","OWID_WRL",1870-01-01,"Other.renewables",0
"World","OWID_WRL",1880-01-01,"Other.renewables",0
"World","OWID_WRL",1890-01-01,"Other.renewables",0
"World","OWID_WRL",1900-01-01,"Other.renewables",0
"World","OWID_WRL",1910-01-01,"Other.renewables",0
"World","OWID_WRL",1920-01-01,"Other.renewables",0
"World","OWID_WRL",1930-01-01,"Other.renewables",0
"World","OWID_WRL",1940-01-01,"Other.renewables",0
"World","OWID_WRL",1950-01-01,"Other.renewables",0
"World","OWID_WRL",1960-01-01,"Other.renewables",0
"World","OWID_WRL",1965-01-01,"Other.renewables",50
"World","OWID_WRL",1966-01-01,"Other.renewables",55
"World","OWID_WRL",1967-01-01,"Other.renewables",56
"World","OWID_WRL",1968-01-01,"Other.renewables",61
"World","OWID_WRL",1969-01-01,"Other.renewables",65
"World","OWID_WRL",1970-01-01,"Other.renewables",71
"World","OWID_WRL",1971-01-01,"Other.renewables",77
"World","OWID_WRL",1972-01-01,"Other.renewables",83
"World","OWID_WRL",1973-01-01,"Other.renewables",89
"World","OWID_WRL",1974-01-01,"Other.renewables",94
"World","OWID_WRL",1975-01-01,"Other.renewables",96
"World","OWID_WRL",1976-01-01,"Other.renewables",107
"World","OWID_WRL",1977-01-01,"Other.renewables",113
"World","OWID_WRL",1978-01-01,"Other.renewables",119
"World","OWID_WRL",1979-01-01,"Other.renewables",128
"World","OWID_WRL",1980-01-01,"Other.renewables",137
"World","OWID_WRL",1981-01-01,"Other.renewables",148
"World","OWID_WRL",1982-01-01,"Other.renewables",170
"World","OWID_WRL",1983-01-01,"Other.renewables",189
"World","OWID_WRL",1984-01-01,"Other.renewables",211
"World","OWID_WRL",1985-01-01,"Other.renewables",216
"World","OWID_WRL",1986-01-01,"Other.renewables",238
"World","OWID_WRL",1987-01-01,"Other.renewables",255
"World","OWID_WRL",1988-01-01,"Other.renewables",262
"World","OWID_WRL",1989-01-01,"Other.renewables",290
"World","OWID_WRL",1990-01-01,"Other.renewables",325
"World","OWID_WRL",1991-01-01,"Other.renewables",339
"World","OWID_WRL",1992-01-01,"Other.renewables",364
"World","OWID_WRL",1993-01-01,"Other.renewables",376
"World","OWID_WRL",1994-01-01,"Other.renewables",390
"World","OWID_WRL",1995-01-01,"Other.renewables",407
"World","OWID_WRL",1996-01-01,"Other.renewables",418
"World","OWID_WRL",1997-01-01,"Other.renewables",448
"World","OWID_WRL",1998-01-01,"Other.renewables",469
"World","OWID_WRL",1999-01-01,"Other.renewables",493
"World","OWID_WRL",2000-01-01,"Other.renewables",517
"World","OWID_WRL",2001-01-01,"Other.renewables",530
"World","OWID_WRL",2002-01-01,"Other.renewables",566
"World","OWID_WRL",2003-01-01,"Other.renewables",594
"World","OWID_WRL",2004-01-01,"Other.renewables",637
"World","OWID_WRL",2005-01-01,"Other.renewables",685
"World","OWID_WRL",2006-01-01,"Other.renewables",726
"World","OWID_WRL",2007-01-01,"Other.renewables",783
"World","OWID_WRL",2008-01-01,"Other.renewables",833
"World","OWID_WRL",2009-01-01,"Other.renewables",891
"World","OWID_WRL",2010-01-01,"Other.renewables",990
"World","OWID_WRL",2011-01-01,"Other.renewables",1033
"World","OWID_WRL",2012-01-01,"Other.renewables",1110
"World","OWID_WRL",2013-01-01,"Other.renewables",1188
"World","OWID_WRL",2014-01-01,"Other.renewables",1275
"World","OWID_WRL",2015-01-01,"Other.renewables",1362
"World","OWID_WRL",2016-01-01,"Other.renewables",1378
"World","OWID_WRL",2017-01-01,"Other.renewables",1457
"World","OWID_WRL",2018-01-01,"Other.renewables",1529
"World","OWID_WRL",2019-01-01,"Other.renewables",1614
"World","OWID_WRL",1800-01-01,"Biofuels",0
"World","OWID_WRL",1810-01-01,"Biofuels",0
"World","OWID_WRL",1820-01-01,"Biofuels",0
"World","OWID_WRL",1830-01-01,"Biofuels",0
"World","OWID_WRL",1840-01-01,"Biofuels",0
"World","OWID_WRL",1850-01-01,"Biofuels",0
"World","OWID_WRL",1860-01-01,"Biofuels",0
"World","OWID_WRL",1870-01-01,"Biofuels",0
"World","OWID_WRL",1880-01-01,"Biofuels",0
"World","OWID_WRL",1890-01-01,"Biofuels",0
"World","OWID_WRL",1900-01-01,"Biofuels",0
"World","OWID_WRL",1910-01-01,"Biofuels",0
"World","OWID_WRL",1920-01-01,"Biofuels",0
"World","OWID_WRL",1930-01-01,"Biofuels",0
"World","OWID_WRL",1940-01-01,"Biofuels",0
"World","OWID_WRL",1950-01-01,"Biofuels",0
"World","OWID_WRL",1960-01-01,"Biofuels",0
"World","OWID_WRL",1965-01-01,"Biofuels",0
"World","OWID_WRL",1966-01-01,"Biofuels",0
"World","OWID_WRL",1967-01-01,"Biofuels",0
"World","OWID_WRL",1968-01-01,"Biofuels",0
"World","OWID_WRL",1969-01-01,"Biofuels",0
"World","OWID_WRL",1970-01-01,"Biofuels",0
"World","OWID_WRL",1971-01-01,"Biofuels",0
"World","OWID_WRL",1972-01-01,"Biofuels",0
"World","OWID_WRL",1973-01-01,"Biofuels",0
"World","OWID_WRL",1974-01-01,"Biofuels",0
"World","OWID_WRL",1975-01-01,"Biofuels",0
"World","OWID_WRL",1976-01-01,"Biofuels",0
"World","OWID_WRL",1977-01-01,"Biofuels",0
"World","OWID_WRL",1978-01-01,"Biofuels",0
"World","OWID_WRL",1979-01-01,"Biofuels",0
"World","OWID_WRL",1980-01-01,"Biofuels",0
"World","OWID_WRL",1981-01-01,"Biofuels",0
"World","OWID_WRL",1982-01-01,"Biofuels",0
"World","OWID_WRL",1983-01-01,"Biofuels",0
"World","OWID_WRL",1984-01-01,"Biofuels",0
"World","OWID_WRL",1985-01-01,"Biofuels",0
"World","OWID_WRL",1986-01-01,"Biofuels",0
"World","OWID_WRL",1987-01-01,"Biofuels",0
"World","OWID_WRL",1988-01-01,"Biofuels",0
"World","OWID_WRL",1989-01-01,"Biofuels",0
"World","OWID_WRL",1990-01-01,"Biofuels",91
"World","OWID_WRL",1991-01-01,"Biofuels",102
"World","OWID_WRL",1992-01-01,"Biofuels",98
"World","OWID_WRL",1993-01-01,"Biofuels",100
"World","OWID_WRL",1994-01-01,"Biofuels",111
"World","OWID_WRL",1995-01-01,"Biofuels",115
"World","OWID_WRL",1996-01-01,"Biofuels",115
"World","OWID_WRL",1997-01-01,"Biofuels",132
"World","OWID_WRL",1998-01-01,"Biofuels",126
"World","OWID_WRL",1999-01-01,"Biofuels",122
"World","OWID_WRL",2000-01-01,"Biofuels",116
"World","OWID_WRL",2001-01-01,"Biofuels",127
"World","OWID_WRL",2002-01-01,"Biofuels",149
"World","OWID_WRL",2003-01-01,"Biofuels",185
"World","OWID_WRL",2004-01-01,"Biofuels",209
"World","OWID_WRL",2005-01-01,"Biofuels",246
"World","OWID_WRL",2006-01-01,"Biofuels",313
"World","OWID_WRL",2007-01-01,"Biofuels",424
"World","OWID_WRL",2008-01-01,"Biofuels",574
"World","OWID_WRL",2009-01-01,"Biofuels",636
"World","OWID_WRL",2010-01-01,"Biofuels",734
"World","OWID_WRL",2011-01-01,"Biofuels",775
"World","OWID_WRL",2012-01-01,"Biofuels",789
"World","OWID_WRL",2013-01-01,"Biofuels",857
"World","OWID_WRL",2014-01-01,"Biofuels",933
"World","OWID_WRL",2015-01-01,"Biofuels",937
"World","OWID_WRL",2016-01-01,"Biofuels",970
"World","OWID_WRL",2017-01-01,"Biofuels",1012
"World","OWID_WRL",2018-01-01,"Biofuels",1109
"World","OWID_WRL",2019-01-01,"Biofuels",1143
"World","OWID_WRL",1800-01-01,"Solar",0
"World","OWID_WRL",1810-01-01,"Solar",0
"World","OWID_WRL",1820-01-01,"Solar",0
"World","OWID_WRL",1830-01-01,"Solar",0
"World","OWID_WRL",1840-01-01,"Solar",0
"World","OWID_WRL",1850-01-01,"Solar",0
"World","OWID_WRL",1860-01-01,"Solar",0
